KEY,TICKER,DATE,TIME,CLOSE
1079,CHMF,2024-06-04,18:00:00,1960.0
1080,CHMF,2024-06-04,20:00:00,1960.0
1081,CHMF,2024-06-04,21:00:00,1960.0
1082,CHMF,2024-06-04,22:00:00,1960.0
1083,CHMF,2024-06-04,23:00:00,1960.0
1084,CHMF,2024-06-05,10:00:00,1960.0
1085,CHMF,2024-06-05,11:00:00,1960.0
1086,CHMF,2024-06-05,12:00:00,1960.0
1087,CHMF,2024-06-05,13:00:00,1960.0
1088,CHMF,2024-06-05,14:00:00,1960.0
1089,CHMF,2024-06-05,15:00:00,1960.0
1090,CHMF,2024-06-05,16:00:00,1960.0
1091,CHMF,2024-06-05,17:00:00,1960.0
1092,CHMF,2024-06-05,18:00:00,1960.0
1093,CHMF,2024-06-05,20:00:00,1960.0
1094,CHMF,2024-06-05,21:00:00,1960.0
1095,CHMF,2024-06-05,22:00:00,1960.0
1096,CHMF,2024-06-05,23:00:00,1960.0
1097,CHMF,2024-06-06,10:00:00,1960.0
1098,CHMF,2024-06-06,11:00:00,1960.0
1099,CHMF,2024-06-06,12:00:00,1960.0
1100,CHMF,2024-06-06,13:00:00,1960.0
1101,CHMF,2024-06-06,14:00:00,1960.0
1102,CHMF,2024-06-06,15:00:00,1960.0
1103,CHMF,2024-06-06,16:00:00,1960.0
1104,CHMF,2024-06-06,17:00:00,1960.0
1105,CHMF,2024-06-06,18:00:00,1960.0
1106,CHMF,2024-06-06,20:00:00,1960.0
1107,CHMF,2024-06-06,21:00:00,1960.0
1108,CHMF,2024-06-06,22:00:00,1960.0
1109,CHMF,2024-06-06,23:00:00,1960.0
1110,MTSS,2024-05-13,10:00:00,312.15
1111,MTSS,2024-05-13,11:00:00,312.15
1112,MTSS,2024-05-13,12:00:00,312.15
1113,MTSS,2024-05-13,13:00:00,312.15
1114,MTSS,2024-05-13,14:00:00,312.15
1115,MTSS,2024-05-13,15:00:00,312.15
1116,MTSS,2024-05-13,16:00:00,312.15
1117,MTSS,2024-05-13,17:00:00,312.15
1118,MTSS,2024-05-13,18:00:00,312.15
1119,MTSS,2024-05-13,20:00:00,312.15
1120,MTSS,2024-05-13,21:00:00,312.15
1121,MTSS,2024-05-13,22:00:00,312.15
1122,MTSS,2024-05-13,23:00:00,312.15
1123,MTSS,2024-05-14,10:00:00,312.15
1124,MTSS,2024-05-14,11:00:00,312.15
1125,MTSS,2024-05-14,12:00:00,312.15
1126,MTSS,2024-05-14,13:00:00,312.15
1127,MTSS,2024-05-14,14:00:00,312.15
1128,MTSS,2024-05-14,15:00:00,312.15
1129,MTSS,2024-05-14,16:00:00,312.15
1130,MTSS,2024-05-14,17:00:00,312.15
1131,MTSS,2024-05-14,18:00:00,312.15
1132,MTSS,2024-05-14,20:00:00,312.15
1133,MTSS,2024-05-14,21:00:00,312.15
1134,MTSS,2024-05-14,22:00:00,312.15
1135,MTSS,2024-05-14,23:00:00,312.15
1136,MTSS,2024-05-15,10:00:00,312.15
1137,MTSS,2024-05-15,11:00:00,312.15
1138,MTSS,2024-05-15,12:00:00,312.15
1139,MTSS,2024-05-15,13:00:00,312.15
1140,MTSS,2024-05-15,14:00:00,312.15
1141,MTSS,2024-05-15,15:00:00,312.15
1142,MTSS,2024-05-15,16:00:00,312.15
1143,MTSS,2024-05-15,17:00:00,312.15
1144,MTSS,2024-05-15,18:00:00,312.15
1145,MTSS,2024-05-15,20:00:00,312.15
1146,MTSS,2024-05-15,21:00:00,312.15
1147,MTSS,2024-05-15,22:00:00,312.15
1148,MTSS,2024-05-16,10:00:00,312.15
1149,MTSS,2024-05-16,11:00:00,312.15
1150,MTSS,2024-05-16,12:00:00,312.15
1151,MTSS,2024-05-16,13:00:00,312.15
1152,MTSS,2024-05-16,14:00:00,312.15
1153,MTSS,2024-05-16,15:00:00,312.15
1154,MTSS,2024-05-16,16:00:00,312.15
1155,MTSS,2024-05-16,17:00:00,312.15
1156,MTSS,2024-05-16,18:00:00,312.15
1157,MTSS,2024-05-16,20:00:00,312.15
1158,MTSS,2024-05-16,21:00:00,312.15
1159,MTSS,2024-05-16,22:00:00,312.15
1160,MTSS,2024-05-16,23:00:00,312.15
1161,MTSS,2024-05-17,10:00:00,312.15
1162,MTSS,2024-05-17,11:00:00,312.15
1163,MTSS,2024-05-17,12:00:00,312.15
1164,MTSS,2024-05-17,13:00:00,312.15
1165,MTSS,2024-05-17,14:00:00,312.15
1166,MTSS,2024-05-17,15:00:00,312.15
1167,MTSS,2024-05-17,16:00:00,312.15
1168,MTSS,2024-05-17,17:00:00,312.15
1169,MTSS,2024-05-17,18:00:00,312.15
1170,MTSS,2024-05-17,20:00:00,312.15
1171,MTSS,2024-05-17,22:00:00,312.15
1172,MTSS,2024-05-17,23:00:00,312.15
1173,MTSS,2024-05-20,10:00:00,312.15
1174,MTSS,2024-05-20,11:00:00,312.15
1175,MTSS,2024-05-20,12:00:00,312.15
1176,MTSS,2024-05-20,13:00:00,312.15
1177,MTSS,2024-05-20,14:00:00,312.15
1178,MTSS,2024-05-20,15:00:00,312.15
1179,MTSS,2024-05-20,16:00:00,312.15
1180,MTSS,2024-05-20,17:00:00,312.15
1181,MTSS,2024-05-20,18:00:00,312.15
1182,MTSS,2024-05-20,20:00:00,312.15
1183,MTSS,2024-05-20,21:00:00,312.15
1184,MTSS,2024-05-20,22:00:00,312.15
1185,MTSS,2024-05-20,23:00:00,312.15
1186,MTSS,2024-05-21,10:00:00,312.15
1187,MTSS,2024-05-21,11:00:00,312.15
1188,MTSS,2024-05-21,12:00:00,312.15
1189,MTSS,2024-05-21,13:00:00,312.15
1190,MTSS,2024-05-21,14:00:00,312.15
1191,MTSS,2024-05-21,15:00:00,312.15
1192,MTSS,2024-05-21,16:00:00,312.15
1193,MTSS,2024-05-21,17:00:00,312.15
1194,MTSS,2024-05-21,18:00:00,312.15
1195,MTSS,2024-05-21,20:00:00,312.15
1196,MTSS,2024-05-21,21:00:00,312.15
1197,MTSS,2024-05-21,22:00:00,312.15
1198,MTSS,2024-05-21,23:00:00,312.15
1199,MTSS,2024-05-22,10:00:00,312.15
1200,MTSS,2024-05-22,11:00:00,312.15
1201,MTSS,2024-05-22,12:00:00,312.15
1202,MTSS,2024-05-22,13:00:00,312.15
1203,MTSS,2024-05-22,14:00:00,312.15
1204,MTSS,2024-05-22,15:00:00,312.15
1205,MTSS,2024-05-22,16:00:00,312.15
1206,MTSS,2024-05-22,17:00:00,312.15
1207,MTSS,2024-05-22,18:00:00,312.15
1208,MTSS,2024-05-22,20:00:00,312.15
1209,MTSS,2024-05-22,21:00:00,312.15
1210,MTSS,2024-05-22,22:00:00,312.15
1211,MTSS,2024-05-22,23:00:00,312.15
1212,MTSS,2024-05-23,10:00:00,312.15
1213,MTSS,2024-05-23,11:00:00,312.15
1214,MTSS,2024-05-23,12:00:00,312.15
1215,MTSS,2024-05-23,13:00:00,312.15
1216,MTSS,2024-05-23,14:00:00,312.15
1217,MTSS,2024-05-23,15:00:00,312.15
1218,MTSS,2024-05-23,16:00:00,312.15
1219,MTSS,2024-05-23,17:00:00,312.15
1220,MTSS,2024-05-23,18:00:00,312.15
1221,MTSS,2024-05-23,20:00:00,312.15
1222,MTSS,2024-05-23,21:00:00,312.15
1223,MTSS,2024-05-23,22:00:00,312.15
1224,MTSS,2024-05-23,23:00:00,312.15
1225,MTSS,2024-05-24,10:00:00,312.15
1226,MTSS,2024-05-24,11:00:00,312.15
1227,MTSS,2024-05-24,12:00:00,312.15
1228,MTSS,2024-05-24,13:00:00,312.15
1229,MTSS,2024-05-24,14:00:00,312.15
1230,MTSS,2024-05-24,15:00:00,312.15
1231,MTSS,2024-05-24,16:00:00,312.15
1232,MTSS,2024-05-24,17:00:00,312.15
1233,MTSS,2024-05-24,18:00:00,312.15
1234,MTSS,2024-05-24,20:00:00,312.15
1235,MTSS,2024-05-24,21:00:00,312.15
1236,MTSS,2024-05-24,22:00:00,312.15
1237,MTSS,2024-05-24,23:00:00,312.15
1238,MTSS,2024-05-27,10:00:00,312.15
1239,MTSS,2024-05-27,11:00:00,312.15
1240,MTSS,2024-05-27,12:00:00,312.15
1241,MTSS,2024-05-27,13:00:00,312.15
1242,MTSS,2024-05-27,14:00:00,312.15
1243,MTSS,2024-05-27,15:00:00,312.15
1244,MTSS,2024-05-27,16:00:00,312.15
1245,MTSS,2024-05-27,17:00:00,312.15
1246,MTSS,2024-05-27,18:00:00,312.15
1247,MTSS,2024-05-27,20:00:00,312.15
1248,MTSS,2024-05-27,21:00:00,312.15
1249,MTSS,2024-05-27,22:00:00,312.15
1250,MTSS,2024-05-27,23:00:00,312.15
1251,MTSS,2024-05-28,10:00:00,312.15
1252,MTSS,2024-05-28,11:00:00,312.15
1253,MTSS,2024-05-28,12:00:00,312.15
1254,MTSS,2024-05-28,13:00:00,312.15
1255,MTSS,2024-05-28,14:00:00,312.15
1256,MTSS,2024-05-28,15:00:00,312.15
1257,MTSS,2024-05-28,16:00:00,312.15
1258,MTSS,2024-05-28,17:00:00,312.15
1259,MTSS,2024-05-28,18:00:00,312.15
1260,MTSS,2024-05-28,20:00:00,312.15
1261,MTSS,2024-05-28,21:00:00,312.15
1262,MTSS,2024-05-28,22:00:00,312.15
1263,MTSS,2024-05-28,23:00:00,312.15
1264,MTSS,2024-05-29,10:00:00,312.15
1265,MTSS,2024-05-29,11:00:00,312.15
1266,MTSS,2024-05-29,12:00:00,312.15
1267,MTSS,2024-05-29,13:00:00,312.15
1268,MTSS,2024-05-29,14:00:00,312.15
1269,MTSS,2024-05-29,15:00:00,312.15
1270,MTSS,2024-05-29,16:00:00,312.15
1271,MTSS,2024-05-29,17:00:00,312.15
1272,MTSS,2024-05-29,18:00:00,312.15
1273,MTSS,2024-05-29,20:00:00,312.15
1274,MTSS,2024-05-29,21:00:00,312.15
1275,MTSS,2024-05-29,22:00:00,312.15
1276,MTSS,2024-05-29,23:00:00,312.15
1277,MTSS,2024-05-30,10:00:00,312.15
1278,MTSS,2024-05-30,11:00:00,312.15
1279,MTSS,2024-05-30,12:00:00,312.15
1280,MTSS,2024-05-30,13:00:00,312.15
1281,MTSS,2024-05-30,14:00:00,312.15
1282,MTSS,2024-05-30,15:00:00,312.15
1283,MTSS,2024-05-30,16:00:00,312.15
1284,MTSS,2024-05-30,17:00:00,312.15
1285,MTSS,2024-05-30,18:00:00,312.15
1286,MTSS,2024-05-30,20:00:00,312.15
1287,MTSS,2024-05-30,21:00:00,312.15
1288,MTSS,2024-05-30,22:00:00,312.15
1289,MTSS,2024-05-30,23:00:00,312.15
1290,MTSS,2024-05-31,10:00:00,312.15
1291,MTSS,2024-05-31,11:00:00,312.15
1292,MTSS,2024-05-31,12:00:00,312.15
1293,MTSS,2024-05-31,13:00:00,312.15
1294,MTSS,2024-05-31,14:00:00,312.15
1295,MTSS,2024-05-31,15:00:00,312.15
1296,MTSS,2024-05-31,16:00:00,312.15
1297,MTSS,2024-05-31,17:00:00,312.15
1298,MTSS,2024-05-31,18:00:00,312.15
1299,MTSS,2024-05-31,20:00:00,312.15
1300,MTSS,2024-05-31,21:00:00,312.15
1301,MTSS,2024-05-31,22:00:00,312.15
1302,MTSS,2024-05-31,23:00:00,312.15
1303,MTSS,2024-06-03,10:00:00,312.15
1304,MTSS,2024-06-03,11:00:00,312.15
1305,MTSS,2024-06-03,12:00:00,312.15
1306,MTSS,2024-06-03,13:00:00,312.15
1307,MTSS,2024-06-03,14:00:00,312.15
1308,MTSS,2024-06-03,15:00:00,312.15
1309,MTSS,2024-06-03,16:00:00,312.15
1310,MTSS,2024-06-03,17:00:00,312.15
1311,MTSS,2024-06-03,18:00:00,312.15
1312,MTSS,2024-06-03,20:00:00,312.15
1313,MTSS,2024-06-03,21:00:00,312.15
1314,MTSS,2024-06-03,22:00:00,312.15
1315,MTSS,2024-06-03,23:00:00,312.15
1316,MTSS,2024-06-04,10:00:00,312.15
1317,MTSS,2024-06-04,11:00:00,312.15
1318,MTSS,2024-06-04,12:00:00,312.15
1319,MTSS,2024-06-04,13:00:00,312.15
1320,MTSS,2024-06-04,14:00:00,312.15
1321,MTSS,2024-06-04,15:00:00,312.15
1322,MTSS,2024-06-04,16:00:00,312.15
1323,MTSS,2024-06-04,17:00:00,312.15
1324,MTSS,2024-06-04,18:00:00,312.15
1325,MTSS,2024-06-04,20:00:00,312.15
1326,MTSS,2024-06-04,21:00:00,312.15
1327,MTSS,2024-06-04,22:00:00,312.15
1328,MTSS,2024-06-04,23:00:00,312.15
1329,MTSS,2024-06-05,10:00:00,312.15
1330,MTSS,2024-06-05,11:00:00,312.15
1331,MTSS,2024-06-05,12:00:00,312.15
1332,MTSS,2024-06-05,13:00:00,312.15
1333,MTSS,2024-06-05,14:00:00,312.15
1334,MTSS,2024-06-05,15:00:00,312.15
1335,MTSS,2024-06-05,16:00:00,312.15
1336,MTSS,2024-06-05,17:00:00,312.15
1337,MTSS,2024-06-05,18:00:00,312.15
1338,MTSS,2024-06-05,20:00:00,312.15
1339,MTSS,2024-06-05,21:00:00,312.15
1340,MTSS,2024-06-05,22:00:00,312.15
1341,MTSS,2024-06-05,23:00:00,312.15
1342,MTSS,2024-06-06,10:00:00,312.15
1343,MTSS,2024-06-06,11:00:00,312.15
1344,MTSS,2024-06-06,12:00:00,312.15
1345,MTSS,2024-06-06,13:00:00,312.15
1346,MTSS,2024-06-06,14:00:00,312.15
1347,MTSS,2024-06-06,15:00:00,312.15
1348,MTSS,2024-06-06,16:00:00,312.15
1349,MTSS,2024-06-06,17:00:00,312.15
1350,MTSS,2024-06-06,18:00:00,312.15
1351,MTSS,2024-06-06,20:00:00,312.15
1352,MTSS,2024-06-06,22:00:00,312.15
1353,MTSS,2024-06-06,23:00:00,312.15
1354,VKCO,2024-06-07,10:00:00,574.8
1355,VKCO,2024-06-07,11:00:00,574.8
1356,VKCO,2024-06-07,12:00:00,574.8
1357,VKCO,2024-06-07,13:00:00,574.8
1358,VKCO,2024-06-07,14:00:00,574.8
1359,VKCO,2024-06-07,15:00:00,574.8
1360,VKCO,2024-06-07,16:00:00,574.8
1361,VKCO,2024-06-07,17:00:00,574.8
1362,VKCO,2024-06-07,18:00:00,574.8
1363,VKCO,2024-06-07,20:00:00,574.8
1364,VKCO,2024-06-07,21:00:00,574.8
1365,VKCO,2024-06-07,22:00:00,574.8
1366,VKCO,2024-06-07,23:00:00,574.8
1367,VKCO,2024-06-10,10:00:00,574.8
1368,VKCO,2024-06-10,11:00:00,574.8
1369,VKCO,2024-06-10,12:00:00,574.8
1370,VKCO,2024-06-10,13:00:00,574.8
1371,VKCO,2024-06-10,14:00:00,574.8
1372,VKCO,2024-06-10,15:00:00,574.8
1373,VKCO,2024-06-10,16:00:00,574.8
1374,VKCO,2024-06-10,17:00:00,574.8
1375,VKCO,2024-06-10,18:00:00,574.8
1376,VKCO,2024-06-10,20:00:00,574.8
1377,VKCO,2024-06-10,21:00:00,574.8
1378,VKCO,2024-06-10,22:00:00,574.8
1379,VKCO,2024-06-10,23:00:00,574.8
1380,SMLT,2024-06-03,10:00:00,3628.0
1381,SMLT,2024-06-03,11:00:00,3628.0
1382,SMLT,2024-06-03,12:00:00,3628.0
1383,SMLT,2024-06-03,13:00:00,3628.0
1384,SMLT,2024-06-03,14:00:00,3628.0
1385,SMLT,2024-06-03,15:00:00,3628.0
1386,SMLT,2024-06-03,16:00:00,3628.0
1387,SMLT,2024-06-03,17:00:00,3628.0
1388,SMLT,2024-06-03,18:00:00,3628.0
1389,SMLT,2024-06-03,20:00:00,3628.0
1390,SMLT,2024-06-03,21:00:00,3628.0
1391,SMLT,2024-06-03,22:00:00,3628.0
1392,SMLT,2024-06-03,23:00:00,3628.0
1393,SMLT,2024-06-04,10:00:00,3628.0
1394,SMLT,2024-06-04,11:00:00,3628.0
1395,SMLT,2024-06-04,12:00:00,3628.0
1396,SMLT,2024-06-04,13:00:00,3628.0
1397,SMLT,2024-06-04,14:00:00,3628.0
1398,SMLT,2024-06-04,15:00:00,3628.0
1399,SMLT,2024-06-04,16:00:00,3628.0
1400,SMLT,2024-06-04,17:00:00,3628.0
1401,SMLT,2024-06-04,18:00:00,3628.0
1402,SMLT,2024-06-04,20:00:00,3628.0
1403,SMLT,2024-06-04,21:00:00,3628.0
1404,SMLT,2024-06-04,22:00:00,3628.0
1405,SMLT,2024-06-04,23:00:00,3628.0
1406,SMLT,2024-06-05,10:00:00,3628.0
1407,SMLT,2024-06-05,11:00:00,3628.0
1408,SMLT,2024-06-05,12:00:00,3628.0
1409,SMLT,2024-06-05,13:00:00,3628.0
1410,SMLT,2024-06-05,14:00:00,3628.0
1411,SMLT,2024-06-05,15:00:00,3628.0
1412,SMLT,2024-06-05,16:00:00,3628.0
1413,SMLT,2024-06-05,17:00:00,3628.0
1414,SMLT,2024-06-05,18:00:00,3628.0
1415,SMLT,2024-06-05,20:00:00,3628.0
1416,SMLT,2024-06-05,21:00:00,3628.0
1417,SMLT,2024-06-05,22:00:00,3628.0
1418,SMLT,2024-06-05,23:00:00,3628.0
1419,SMLT,2024-06-06,10:00:00,3628.0
1420,SMLT,2024-06-06,11:00:00,3628.0
1421,SMLT,2024-06-06,12:00:00,3628.0
1422,SMLT,2024-06-06,13:00:00,3628.0
1423,SMLT,2024-06-06,14:00:00,3628.0
1424,SMLT,2024-06-06,15:00:00,3628.0
1425,SMLT,2024-06-06,16:00:00,3628.0
1426,SMLT,2024-06-06,17:00:00,3628.0
1427,SMLT,2024-06-06,18:00:00,3628.0
1428,SMLT,2024-06-06,20:00:00,3628.0
1429,SMLT,2024-06-06,21:00:00,3628.0
1430,SMLT,2024-06-06,23:00:00,3628.0
1431,SMLT,2024-05-13,10:00:00,3628.0
1432,SMLT,2024-05-13,11:00:00,3628.0
1433,SMLT,2024-05-13,12:00:00,3628.0
1434,SMLT,2024-05-13,13:00:00,3628.0
1435,SMLT,2024-05-13,14:00:00,3628.0
1436,SMLT,2024-05-13,15:00:00,3628.0
1437,SMLT,2024-05-13,16:00:00,3628.0
1438,SMLT,2024-05-13,17:00:00,3628.0
1439,SMLT,2024-05-13,18:00:00,3628.0
1440,SMLT,2024-05-13,20:00:00,3628.0
1441,SMLT,2024-05-13,21:00:00,3628.0
1442,SMLT,2024-05-13,22:00:00,3628.0
1443,SMLT,2024-05-14,10:00:00,3628.0
1444,SMLT,2024-05-14,11:00:00,3628.0
1445,SMLT,2024-05-14,12:00:00,3628.0
1446,SMLT,2024-05-14,13:00:00,3628.0
1447,SMLT,2024-05-14,14:00:00,3628.0
1448,SMLT,2024-05-14,15:00:00,3628.0
1449,SMLT,2024-05-14,16:00:00,3628.0
1450,SMLT,2024-05-14,17:00:00,3628.0
1451,SMLT,2024-05-14,18:00:00,3628.0
1452,SMLT,2024-05-14,20:00:00,3628.0
1453,SMLT,2024-05-15,10:00:00,3628.0
1454,SMLT,2024-05-15,11:00:00,3628.0
1455,SMLT,2024-05-15,12:00:00,3628.0
1456,SMLT,2024-05-15,13:00:00,3628.0
1457,SMLT,2024-05-15,14:00:00,3628.0
1458,SMLT,2024-05-15,15:00:00,3628.0
1459,SMLT,2024-05-15,16:00:00,3628.0
1460,SMLT,2024-05-15,18:00:00,3628.0
1461,SMLT,2024-05-15,21:00:00,3628.0
1462,SMLT,2024-05-15,23:00:00,3628.0
1463,SMLT,2024-05-16,10:00:00,3628.0
1464,SMLT,2024-05-16,11:00:00,3628.0
1465,SMLT,2024-05-16,12:00:00,3628.0
1466,SMLT,2024-05-16,13:00:00,3628.0
1467,SMLT,2024-05-16,14:00:00,3628.0
1468,SMLT,2024-05-16,15:00:00,3628.0
1469,SMLT,2024-05-16,16:00:00,3628.0
1470,SMLT,2024-05-16,17:00:00,3628.0
1471,SMLT,2024-05-16,18:00:00,3628.0
1472,SMLT,2024-05-16,20:00:00,3628.0
1473,SMLT,2024-05-16,21:00:00,3628.0
1474,SMLT,2024-05-16,22:00:00,3628.0
1475,SMLT,2024-05-16,23:00:00,3628.0
1476,SMLT,2024-05-17,10:00:00,3628.0
1477,SMLT,2024-05-17,11:00:00,3628.0
1478,SMLT,2024-05-17,12:00:00,3628.0
1479,SMLT,2024-05-17,13:00:00,3628.0
1480,SMLT,2024-05-17,14:00:00,3628.0
1481,SMLT,2024-05-17,15:00:00,3628.0
1482,SMLT,2024-05-17,16:00:00,3628.0
1483,SMLT,2024-05-17,17:00:00,3628.0
1484,SMLT,2024-05-17,18:00:00,3628.0
1485,SMLT,2024-05-17,20:00:00,3628.0
1486,SMLT,2024-05-17,21:00:00,3628.0
1487,SMLT,2024-05-17,22:00:00,3628.0
1488,SMLT,2024-05-17,23:00:00,3628.0
1489,SMLT,2024-05-20,10:00:00,3628.0
1490,SMLT,2024-05-20,11:00:00,3628.0
1491,SMLT,2024-05-20,12:00:00,3628.0
1492,SMLT,2024-05-20,13:00:00,3628.0
1493,SMLT,2024-05-20,14:00:00,3628.0
1494,SMLT,2024-05-20,15:00:00,3628.0
1495,SMLT,2024-05-20,16:00:00,3628.0
1496,SMLT,2024-05-20,17:00:00,3628.0
1497,SMLT,2024-05-20,18:00:00,3628.0
1498,SMLT,2024-05-20,20:00:00,3628.0
1499,SMLT,2024-05-20,21:00:00,3628.0
1500,SMLT,2024-05-20,22:00:00,3628.0
1501,SMLT,2024-05-20,23:00:00,3628.0
1502,SMLT,2024-05-21,10:00:00,3628.0
1503,SMLT,2024-05-21,11:00:00,3628.0
1504,SMLT,2024-05-21,12:00:00,3628.0
1505,SMLT,2024-05-21,13:00:00,3628.0
1506,SMLT,2024-05-21,14:00:00,3628.0
1507,SMLT,2024-05-21,15:00:00,3628.0
1508,SMLT,2024-05-21,16:00:00,3628.0
1509,SMLT,2024-05-21,17:00:00,3628.0
1510,SMLT,2024-05-21,18:00:00,3628.0
1511,SMLT,2024-05-21,20:00:00,3628.0
1512,SMLT,2024-05-21,22:00:00,3628.0
1513,SMLT,2024-05-21,23:00:00,3628.0
1514,SMLT,2024-05-22,10:00:00,3628.0
1515,SMLT,2024-05-22,11:00:00,3628.0
1516,SMLT,2024-05-22,12:00:00,3628.0
1517,SMLT,2024-05-22,13:00:00,3628.0
1518,SMLT,2024-05-22,14:00:00,3628.0
1519,SMLT,2024-05-22,15:00:00,3628.0
1520,SMLT,2024-05-22,16:00:00,3628.0
1521,SMLT,2024-05-22,17:00:00,3628.0
1522,SMLT,2024-05-22,18:00:00,3628.0
1523,SMLT,2024-05-22,20:00:00,3628.0
1524,SMLT,2024-05-22,21:00:00,3628.0
1525,SMLT,2024-05-22,22:00:00,3628.0
1526,SMLT,2024-05-23,10:00:00,3628.0
1527,SMLT,2024-05-23,11:00:00,3628.0
1528,SMLT,2024-05-23,12:00:00,3628.0
1529,SMLT,2024-05-23,13:00:00,3628.0
1530,SMLT,2024-05-23,14:00:00,3628.0
1531,SMLT,2024-05-23,15:00:00,3628.0
1532,SMLT,2024-05-23,16:00:00,3628.0
1533,SMLT,2024-05-23,17:00:00,3628.0
1534,SMLT,2024-05-23,18:00:00,3628.0
1535,SMLT,2024-05-23,20:00:00,3628.0
1536,SMLT,2024-05-23,21:00:00,3628.0
1537,SMLT,2024-05-23,23:00:00,3628.0
1538,SMLT,2024-05-24,10:00:00,3628.0
1539,SMLT,2024-05-24,11:00:00,3628.0
1540,SMLT,2024-05-24,12:00:00,3628.0
1541,SMLT,2024-05-24,13:00:00,3628.0
1542,SMLT,2024-05-24,14:00:00,3628.0
1543,SMLT,2024-05-24,15:00:00,3628.0
1544,SMLT,2024-05-24,16:00:00,3628.0
1545,SMLT,2024-05-24,17:00:00,3628.0
1546,SMLT,2024-05-24,18:00:00,3628.0
1547,SMLT,2024-05-24,20:00:00,3628.0
1548,SMLT,2024-05-24,21:00:00,3628.0
1549,SMLT,2024-05-24,22:00:00,3628.0
1550,SMLT,2024-05-24,23:00:00,3628.0
1551,SMLT,2024-05-27,10:00:00,3628.0
1552,SMLT,2024-05-27,11:00:00,3628.0
1553,SMLT,2024-05-27,12:00:00,3628.0
1554,SMLT,2024-05-27,13:00:00,3628.0
1555,SMLT,2024-05-27,14:00:00,3628.0
1556,SMLT,2024-05-27,15:00:00,3628.0
1557,SMLT,2024-05-27,16:00:00,3628.0
1558,SMLT,2024-05-27,17:00:00,3628.0
1559,SMLT,2024-05-27,18:00:00,3628.0
1560,SMLT,2024-05-27,20:00:00,3628.0
1561,SMLT,2024-05-27,21:00:00,3628.0
1562,SMLT,2024-05-27,22:00:00,3628.0
1563,SMLT,2024-05-27,23:00:00,3628.0
1564,SMLT,2024-05-28,10:00:00,3628.0
1565,SMLT,2024-05-28,11:00:00,3628.0
1566,SMLT,2024-05-28,12:00:00,3628.0
1567,SMLT,2024-05-28,13:00:00,3628.0
1568,SMLT,2024-05-28,14:00:00,3628.0
1569,SMLT,2024-05-28,15:00:00,3628.0
1570,SMLT,2024-05-28,16:00:00,3628.0
1571,SMLT,2024-05-28,17:00:00,3628.0
1572,SMLT,2024-05-28,18:00:00,3628.0
1573,SMLT,2024-05-28,20:00:00,3628.0
1574,SMLT,2024-05-28,21:00:00,3628.0
1575,SMLT,2024-05-28,23:00:00,3628.0
1576,SMLT,2024-05-29,10:00:00,3628.0
1577,SMLT,2024-05-29,11:00:00,3628.0
1578,SMLT,2024-05-29,12:00:00,3628.0
1579,SMLT,2024-05-29,13:00:00,3628.0
1580,SMLT,2024-05-29,14:00:00,3628.0
1581,SMLT,2024-05-29,15:00:00,3628.0
1582,SMLT,2024-05-29,16:00:00,3628.0
1583,SMLT,2024-05-29,17:00:00,3628.0
1584,SMLT,2024-05-29,18:00:00,3628.0
1585,SMLT,2024-05-29,20:00:00,3628.0
1586,SMLT,2024-05-29,21:00:00,3628.0
1587,SMLT,2024-05-29,22:00:00,3628.0
1588,SMLT,2024-05-29,23:00:00,3628.0
1589,SMLT,2024-05-30,10:00:00,3628.0
1590,SMLT,2024-05-30,11:00:00,3628.0
1591,SMLT,2024-05-30,12:00:00,3628.0
1592,SMLT,2024-05-30,13:00:00,3628.0
1593,SMLT,2024-05-30,14:00:00,3628.0
1594,SMLT,2024-05-30,15:00:00,3628.0
1595,SMLT,2024-05-30,16:00:00,3628.0
1596,SMLT,2024-05-30,17:00:00,3628.0
1597,SMLT,2024-05-30,18:00:00,3628.0
1598,SMLT,2024-05-30,20:00:00,3628.0
1599,SMLT,2024-05-30,21:00:00,3628.0
1600,SMLT,2024-05-30,22:00:00,3628.0
